xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-76.998648303799996 38.891971736),523 CONSTITUTION AVE NE,6,Ulmus americana 'Jefferson',Jefferson Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.023262474899994 38.965007988399996),715 RITTENHOUSE ST NW,4,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-77.0526005201 38.925618294499998),2701 CONNECTICUT AVE NW,3,Liquidambar styraciflua,Sweetgum,,,Fair,Hamamelidaceae,Liquidambar
POINT (-76.960113550800003 38.928988746400002),opp 3176 BLADENSBURG RD NE,5,Ulmus americana,American elm,,,Dead,Ulmaceae,Ulmus
POINT (-77.08704432899999 38.9412571859),4440 SPRINGDALE ST NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.023211576799994 38.964911005300003),708 RITTENHOUSE ST NW,4,Gleditsia species,Honeylocust,,,Excellent,Fabaceae,Gleditsia
POINT (-77.036558400600001 38.934735787800001),3502 16TH ST NW,1,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.066958695300002 38.959113373599997),5319 NEVADA AVE NW,3,No Tree,Kwanzan cherry,,,Excellent,Rosaceae,Prunus
POINT (-76.960256027300005 38.858944886499998),OPP 2504 33RD ST SE,7,Amelanchier arborea,Downy serviceberry,,,Fair,Rosaceae,Amelanchier
POINT (-77.022993790100003 38.964906657699999),714 RITTENHOUSE ST NW,4,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-77.021887267799997 38.9650103293),613 rittenhouse st nw,4,Prunus species,Other (See Notes),,,Good,,
POINT (-77.002930286600005 38.958658768900001),5600 3rd st ne,4,Liquidambar styraciflua,Other (See Notes),,,Excellent,,
POINT (-76.985674297200006 38.879438008900003),1300 BLK IVES PLACE — PLAYGROUND,6,Other (See Notes),Other (See Notes),,,,,
POINT (-77.0489001774 38.913861564800001),1725 22nd ST NW (Spanish Steps) ,2,Acer platanoides,Other (See Notes),,,Good,,
POINT (-77.048899962299998 38.913858500099998),1725 22nd ST NW (Spanish Steps) ,2,Other (See Notes),Other (See Notes),,,Good,,
POINT (-77.087430958900001 38.950997672699998),4420 Chesapeake st nw,3,,,,,,Moraceae,Morus
POINT (-77.048689686299994 38.913730961600002),1725 22nd ST NW (Spanish Steps),2,Ilex opaca,American Holly,,,Good,,
POINT (-77.048684944800002 38.913742644499997),1725 22nd ST NW (Spanish Steps),2,Ilex opaca,American Holly,,,Good,,
POINT (-77.048682023500007 38.913702229499997),1725 22nd ST NW (Spanish Steps),2,Ilex opaca,American Holly,,,Good,,
POINT (-77.048914115800002 38.913831005900001),1725 22nd ST NW (Spanish Steps) ,2,Styphnolobium japonicum,Other (See Notes),,,Good,,
POINT (-77.048655934600006 38.913707725199998),1725 22nd ST NW (Spanish Steps),2,Other (See Notes),Other (See Notes),,,Good,,
POINT (-77.026475915099994 38.911255816900002),,6,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.048644213399996 38.9136303724),1725 22nd ST NW (Spanish Steps),2,Ilex opaca,American Holly,,,Fair,Null,Other
POINT (-77.048696679200006 38.913451308600003),1725 22nd ST NW (Spanish Steps),2,Cornus florida,Flowering Dogwood,,,Fair,,Cornus
POINT (-77.025992032299996 38.911888681199997),,6,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.048651170400007 38.913435755199998),1725 22nd ST NW (Spanish Steps),2,Cornus florida,Flowering Dogwood,,,Fair,,Cornus
POINT (-77.048889490199997 38.913864801700001),1725 22nd ST NW (Spanish Steps) ,2,Ilex opaca,Other (See Notes),,,Good,,
POINT (-77.0428831049 38.906420158899998),1830 JEFFERSON PL NW,2,Nyssa sylvatica,Tupelo,,,Fair,Nyssaceae,Nyssa
POINT (-76.978294903099993 38.855115900400001),1817 GAINESVILLE ST SE,8,,,,,,Oleaceae,Fraxinus
POINT (-77.035522651700006 38.93738388),1458 SPRING RD NW,1,Ginkgo biloba (male),Ginkgo (male),,,Excellent,Ginkgoaceae,Ginkgo
POINT (-77.035872692400005 38.9373863864),1400 blk SPRING RD NW,1,Ginkgo biloba (female),Ginkgo (female),,,Excellent,Ginkgoaceae,Ginkgo
POINT (-76.978981288200004 38.941749172599998),1831 UPSHUR ST NE,5,Tilia cordata,Littleleaf linden,,,Poor,Tiliaceae,Tilia
POINT (-77.0126787863 38.826641883599997),opp 4334 MARTIN LUTHER KING JR AVE SW,8,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-77.050022141 38.899111120400001),725 23RD ST NW,2,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.978750651 38.941748886200003),1833 UPSHUR ST NE,5,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.049758731400004 38.8995335),2200 blk H ST NW,2,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.009460065200003 38.827857208399998),81 DANBURY ST SE,8,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.049599138900007 38.8995334269),2200 blk  H ST NW,2,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.048222582199998 38.898279443200003),2130 G ST NW,2,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.048302211800006 38.898281307399998),2130 G ST NW,2,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.008513857400004 38.827858780600003),17 DANBURY ST SW,8,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.0223596724 38.956048043700001),5418 7TH ST NW,4,Magnolia Species,Magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-77.037770049100004 38.913406453599997),1617 RIGGS PL NW,2,Acer rubrum,Red maple,,,Poor,Aceraceae,Acer
POINT (-77.037653923500002 38.9134062376),1617 RIGGS PL NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.970873431399994 38.872582770599998),1408 25TH ST SE,7,Malus species,Crabapple,,,Dead,Rosaceae,Malus
POINT (-77.025833875900005 38.913434560399999),10th and French Street NW (French Street Park),6,,,,,Good,,Betula
POINT (-76.981985885 38.9218865315),1545 MONTANA AVE NE,5,Gleditsia triacanthos var. inermis 'Shademaster',Shademaster honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-77.067876980299999 38.927610888099998),Opp 3416 Garfield St NW,3,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,
POINT (-76.970874187800007 38.869989023800002),1610 25TH ST SE,7,Amelanchier arborea,Downy serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-76.993073940200006 38.949669597700002),4950 S. DAKOTA AVE NE,5,Acer buergeranum,Trident maple,,,Good,Aceraceae,Acer
POINT (-76.965752064 38.870379381100001),1606 29th street se,7,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-76.996306408099997 38.947245587099999),713 CRITTENDEN ST NE,5,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-77.026197037800003 38.911991945099999),1600 BLK 11th ST NW (Shaw Rec Center),6,Quercus rubra,Red oak,,,Fair,Null,Quercus
POINT (-77.046401656499995 38.914700259699998),1810 CONNECTICUT AVE NW,2,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.032165691200007 38.948960582700003),OPP 1333 DELAFIELD PL NW,4,Ginkgo biloba (female),Ginkgo (female),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.030679696 38.948961967499997),1310 DELAFIELD PL NW,4,Ginkgo biloba (female),Ginkgo (female),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.030146188800003 38.949051626100001),1307 DELAFIELD PL NW,4,Ginkgo biloba (female),Ginkgo (female),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.0309424987 38.949064657199997),1315 DELAFIELD PL NW,4,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-77.033546103399999 38.949054218699999),1403 DELAFIELD PL NW,4,Ginkgo biloba (female),Ginkgo (female),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.034631579800006 38.949052213199998),1501 DELAFIELD PL NW,4,Ginkgo biloba (female),Ginkgo (female),,,Fair,Ginkgoaceae,Ginkgo
POINT (-77.034740407900003 38.9489615349),1500 DELAFIELD PL NW,4,Ginkgo biloba (female),Ginkgo (female),,,Fair,Ginkgoaceae,Ginkgo
POINT (-77.034883570199995 38.949048478500004),1503 DELAFIELD PL NW,4,Ginkgo biloba (female),Ginkgo (female),,,Fair,Ginkgoaceae,Ginkgo
POINT (-77.035157913600003 38.949048255599998),1505 DELAFIELD PL NW,4,Ginkgo biloba (female),Ginkgo (female),,,Fair,Ginkgoaceae,Ginkgo
POINT (-77.033406214500005 38.937325235499998),1405 SPRING RD NW,4,Ginkgo biloba (female),Ginkgo (female),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.034061410700005 38.937469574700003),OPP 1418 SPRING RD NW,4,Ginkgo biloba (female),Ginkgo (female),,,Fair,Ginkgoaceae,Ginkgo
POINT (-77.033580629100001 38.937372970799998),1411 SPRING RD NW,4,Ginkgo biloba (female),Ginkgo (female),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.081939750499998 38.920334492199999),2203 42ND ST NW,3,Quercus montana,Rock chestnut oak,,,Excellent,Fagaceae,Quercus
POINT (-77.071904983400003 38.963150142899998),OPP 3704 LIVINGSTON ST NW,3,Liquidambar styraciflua,Sweetgum,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-76.962614289699999 38.8745496867),opp 3046 N ST SE,7,Malus species,Crabapple,,,Good,Rosaceae,Malus
POINT (-77.078842717900002 38.9214887129),2316 40TH ST NW,3,Malus species,Crabapple,,,Excellent,Rosaceae,Malus
POINT (-77.076287573800002 38.919128513099999),3808 W ST NW,3,Prunus Okame,Okame cherry,,,Excellent,Rosaceae,Prunus
POINT (-76.962089325299999 38.874668615700003),3072 N ST SE,7,Quercus nuttallii,Nuttall oak,,,Good,Fagaceae,Quercus
POINT (-76.962495576600006 38.874553040099997),opp 3046 N ST SE,7,Malus species,Crabapple,,,Good,Rosaceae,Malus
POINT (-76.961951116899996 38.874543034600002),opp 3105 N ST SE,7,Malus species,Crabapple,,,Good,Null,Other
POINT (-76.963258582400002 38.871381265300002),3045 Q ST SE,7,Celtis laevigata,Sugarberry,,,Excellent,Null,Other
POINT (-76.979707283300002 38.865041896400001),1974 Fendall Street SE,8,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.979804733600005 38.865130821599998),opp 1972 Fendall Street SE,8,Prunus 'Snow Goose',Cherry (Snowgoose),,,Dead,Rosaceae,Prunus
POINT (-76.979819301299997 38.865081077799999),opp 1974 Fendall Street SE,8,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.962744110599999 38.871170025),3022 Q ST SE,7,Celtis laevigata,Sugarberry,,,Good,Ulmaceae,Other
POINT (-76.963290625400006 38.871496652300003),3020 Q ST SE,7,Celtis laevigata,Sugarberry,,,Good,Ulmaceae,Other
POINT (-77.081488837400002 38.944830596),Opp 4120 Warren St NW,3,Other (See Notes),Other (See Notes),,,,,
POINT (-77.0624268384 38.9727255918),3150 TENNYSON ST NW,4,Quercus alba,Other (See Notes),,,Poor,,
POINT (-77.106079525499993 38.927818179),5330 Sherier Pl NW,3,Carpinus caroliniana,Hornbeam,,,Excellent,Null,
POINT (-77.0822727722 38.927124759199998),0 NEW MEXICO AVE NW,3,Platanus x acerifolia,London plane tree,,,Excellent,,
POINT (-76.998386738899995 38.881413336199998),600 BLK 6TH ST SE,6,Other (See Notes),Other (See Notes),,,,,
POINT (-76.933574171499998 38.901539814300001),4800 JAY ST NE,7,Koelreuteria paniculata,Goldenrain tree,,,Good,Sapindaceae,Koelreuteria
POINT (-77.002528756900006 38.892081460500002),Opp 224 Constitution Ave (in park) ,6,Other (See Notes),Other (See Notes),,,Excellent,,
POINT (-76.983797775300005 38.892177884500001),Opp 203 15th ST NE (in Park) ,6,Other (See Notes),Other (See Notes),,,Good,,
POINT (-77.052892120300001 38.903626724900001),OPP 2436 PENNSYLVANIA AVE NW,2,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.025862491200002 38.920646072),2244 10TH ST NW,1,,,,,,,
POINT (-77.076998189700006 38.922177807799997),2443 39TH ST NW,3,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.075238535599993 38.9645532491),5545 CONNECTICUT AVE NW,3,Quercus bicolor,Scarlet oak,,,Excellent,Fagaceae,Quercus
POINT (-77.019892218199999 38.95017949),4906 KANSAS AVE NW,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.990846391900007 38.896038864700003),1100 blk E St NE (in park),6,Betula nigra,Other (See Notes),,,Good,,
POINT (-77.018636185299997 38.915888369599998),1900 5TH ST NW/ T ST,1,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Excellent,Hamamelidaceae,Liquidambar
POINT (-77.025135244599994 38.927475630700002),761 HOBART PL NW,1,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.990958606899994 38.860465091599998),1349 TALBERT TER SE,8,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.960450204500006 38.861735010799997),3229 ALABAMA AVE SE,7,Carpinus caroliniana,Ironwood,,,Fair,Betulaceae,Carpinus
POINT (-76.961059855100004 38.861840088900003),3204 ALABAMA AVE SE,7,Ulmus americana 'Jefferson',Jefferson Elm,,,Good,Ulmaceae,Ulmus
POINT (-76.955565391899995 38.895338918100002),3455 EADS ST NE,7,Tilia tomentosa,Silver linden,,,Good,Tiliaceae,Tilia
POINT (-76.955702490600004 38.895358451600003),3451 EADS ST NE,7,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.9903430512 38.936232168799997),1210 PERRY ST NE,5,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.024745579099999 38.964919262499997),804 RITTENHOUSE ST NW,4,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-77.002816322100003 38.959020039899997),5600 3RD ST NE,4,Liquidambar styraciflua,Red maple,,,Good,Aceraceae,Acer
POINT (-77.001355426200007 38.957892055599999),,4,Quercus palustris,Pin oak,,,Dead,Fagaceae,Quercus
POINT (-77.02686144899999 38.964911138600002),916 RITTENHOUSE ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.946291030599994 38.886061649799998),300 BLK BURNS ST SE,7,Celtis laevigata,Sugarberry,,,,Ulmaceae,Celtis
POINT (-76.946077626199994 38.885844023700002),321 BURNS ST SE,7,Celtis laevigata,Sugarberry,,,Dead,Ulmaceae,Celtis
POINT (-76.946197705399996 38.885966705500003),300 BLK BURNS ST SE,7,Halesia carolina,Carolina silverbell,,,,Styracaceae,Halesia
POINT (-77.020660565599997 38.965009785600003),515 RITTENHOUSE ST NW,4,Prunus yedoensis,Yoshino cherry,,,Excellent,Rosaceae,Prunus
POINT (-77.0557818889 38.935753087800002),2701 PORTER ST NW,3,Prunus Okame,Okame cherry,,,Poor,Rosaceae,Prunus
POINT (-77.022123338100002 38.964907892399999),620 RITTENHOUSE ST NW,4,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.043537407599999 38.921280615),1844 COLUMBIA RD NW,1,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Dead,Platanaceae,Platanus
POINT (-76.9870905943 38.89896684),1332 G ST NE,6,,,,,,Lythraceae,Lagerstroemia
POINT (-77.072833019499996 38.930065678699997),OPP 3024  WISCONSIN AVE NW,3,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.013592532 38.9199519911),2222 FLAGLER PL NW/W St,5,,,,,Good,,
POINT (-77.059517515 38.935857876900002),2923 ORDWAY ST NW,3,Tsuga canadensis,Other (See Notes),,,Poor,,
POINT (-76.927036164399993 38.888975590199998),23 52ND ST SE,7,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Excellent,Rosaceae,Prunus
POINT (-77.072657666699996 38.931136157799997),3109 WISCONSIN AVE NW,3,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.029614572200003 38.9593838718),5731 13TH ST NW,4,,Norway maple,,,,Aceraceae,Acer
POINT (-77.048875194399997 38.913750996499999),1725 22nd ST NW (Spanish Steps) ,2,Ilex opaca,Other (See Notes),,,Good,,
POINT (-77.048678946 38.913629208899998),1725 22nd ST NW (Spanish Steps),2,Ilex opaca,American Holly,,,Fair,Null,Other
POINT (-77.048918782599998 38.913746417799999),1725 22nd ST NW (Spanish Steps) ,2,Other (See Notes),Other (See Notes),,,Good,,
POINT (-77.049986865199998 38.914603852600003),MITCHELL PARK,2,,,,,,Aceraceae,Acer
POINT (-77.048907874099996 38.913724069399997),1725 22nd ST NW (Spanish Steps) ,2,Ilex opaca,Other (See Notes),,,Good,,
POINT (-77.048698802199993 38.9135376443),1725 22nd ST NW (Spanish Steps),2,Amelanchier species,Serviceberry,,,Good,Null,Amelanchier
POINT (-76.924788943600007 38.900356556200002),OPP 816 DIVISION AVE NE,7,,Kentucky coffeetree,,,,Fagaceae,Quercus
POINT (-77.048697328100005 38.913491821),1725 22nd ST NW (Spanish Steps),2,Juniperus virginiana,Eastern redcedar,,,Good,,Juniperus
POINT (-77.048870557200004 38.9137049283),1725 22nd ST NW (Spanish Steps) ,2,Other (See Notes),Other (See Notes),,,Good,,
POINT (-77.048868249700007 38.913678155600003),1725 22nd ST NW (Spanish Steps) ,2,Ilex opaca,Other (See Notes),,,Good,,
POINT (-77.075523901799997 38.9611160802),3815 Military Rd NW,3,Liriodendron tulipifera,Tulip poplar,,,Good,,
POINT (-77.0489194572 38.9136572297),1725 22nd ST NW (Spanish Steps) ,2,Other (See Notes),Other (See Notes),,,Dead,,
POINT (-76.987961613300001 38.924405359200001),2700 blk 13TH ST NE,5,Platanus x acerifolia,London plane tree,,,Dead,Platanaceae,Platanus
POINT (-76.930492114200007 38.883158826299997),5013 Drake PL SE,7,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Prunus
POINT (-77.053280476300003 38.897520112599999),600 BLK 25TH ST NW,2,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.930054020200004 38.883099951799998),5027 Drake PL SE,7,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.977815982 38.940615964199999),1911 BUNKER HILL RD NE,5,Quercus montana,Rock chestnut oak,,,Good,Fagaceae,Quercus
POINT (-77.074353323799997 38.9320827592),3801 WOODLEY RD NW,3,Tilia americana,American linden,,,Excellent,Tiliaceae,Tilia
POINT (-77.074872738699995 38.932132255),3817 WOODLEY RD NW,3,Ulmus americana 'New Harmony',New Harmony elm,,,Excellent,Ulmaceae,Quercus
POINT (-76.992368490299995 38.925058311299999),opp 2716 10TH ST NE,5,Other (See Notes),Other (See Notes),,,Excellent,Rosaceae,Amelanchier
POINT (-76.927963269800003 38.886714031300002),100 BLK 51ST ST SE,7,Ginkgo biloba (male),Ginkgo (male),,,Dead,Ginkgoaceae,Ginkgo
POINT (-77.101941264299995 38.941967990400002),OPP 4070 52ND ST NW,3,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-77.022691113600004 38.915531230799999),OPP723 T ST NW,1,Pistacia chinensis,Chinese pistachio,,,Poor,Anacardiaceae,Pistacia
POINT (-77.0828238613 38.946343111899999),4215 YUMA ST NW,3,Quercus nuttallii,Nuttall oak,,,Excellent,Fagaceae,Quercus
POINT (-77.091583812300001 38.916491486399998),OPP 4700 WHITEHAVEN PKWY NW,3,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.091865444199996 38.9164659841),OPP 4700 WHITEHAVEN PKWY NW,3,Cercis canadensis,Eastern redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.037673463800004 38.913314202499997),1624 RIGGS PL NW,2,Prunus virginiana,,,,Good,,
POINT (-77.025927940399995 38.913746732299998),OPP 1734 10TH ST NW,2,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.026056679 38.913746978900001),1734 10TH ST NW,2,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.008856494400007 38.9517923513),5027 NORTH CAPITOL ST BN,5,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-77.025923591799994 38.913589125199998),OPP 1728 10TH ST NW,2,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.012470701200002 38.965018229099996),109 RITTENHOUSE ST NW,4,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.012754559499996 38.965013573500002),111 RITTENHOUSE ST NW,4,Nyssa sylvatica,Tupelo,,,Fair,Nyssaceae,Nyssa
POINT (-76.944669019100004 38.8713350381),4000 BLK MASSACHUSETTS AVE SE,7,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-77.012861483699993 38.965010271),113 RITTENHOUSE ST NW,4,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.030396381200006 38.959752750900002),5746 COLORADO AVE NW,4,Prunus Okame,Okame cherry,,,Good,Rosaceae,Prunus
POINT (-77.093094767699995 38.916230620100002),OPP 4700 WHITEHAVEN PKWY NW,3,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-76.959813904 38.8680392025),3200 BLK S ST SE,7,Amelanchier arborea,Downy serviceberry,,,Dead,Rosaceae,Amelanchier
POINT (-77.082345132900002 38.941976540699997),4121 NEBRASKA AVE NW,3,Syringa reticulata,Lilac,,,Excellent,Oleaceae,Syringa
POINT (-76.9587833195 38.868353147599997),1800 BLK 33RD ST SE,7,Prunus virginiana,Chokecherry,,,Good,,
POINT (-77.027516180099994 38.938740354399997),967 RANDOLPH ST NW,4,Platanus species,Plane tree,,,Good,Platanaceae,Platanus
POINT (-76.976671205299994 38.940480451200003),1900 blk BUNKER HILL RD NE,5,Cercis species,Redbud,,,Fair,Fabaceae,Cercis
POINT (-76.996943155799997 38.9247651473),632 EDGEWOOD ST NE,5,Cercis canadensis,Eastern redbud,,,Dead,Fabaceae,Cercis
POINT (-77.069013338600001 38.9316817865),3501 WOODLEY RD NW,3,Quercus lyrata,Overcup oak,,,Excellent,Fagaceae,Quercus
POINT (-77.011257702799995 38.827857691399998),141 DANBURY ST SW,8,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.056759246200002 38.948909377500001),2857 ALLENDALE PL NW,3,Carpinus caroliniana,Ironwood,,,Poor,Betulaceae,Carpinus
POINT (-77.088612645200001 38.935055553300003),3500 BLK NEBRASKA AVE NW/ BTW NEW MEXICO & newark,3,Quercus palustris,Pin oak,Ganoderma Root Rot,,Good,Fagaceae,Quercus
POINT (-77.035854812400004 38.910358421300003),1530 CHURCH ST NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.036046176400006 38.910358783),1500 BOCK CHURCH ST NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.075735892799997 38.915357598500002),1800 blk 39TH ST NW,2,Ulmus americana,American elm,,,Dead,Ulmaceae,Ulmus
POINT (-77.056245087400001 38.948752527099998),2842 ALLENDALE PL NW,3,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.056792274700001 38.948809523199998),2852 ALLENDALE PL NW,3,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.941868634100004 38.870182143199997),4212 MASSACHUSETTS AVE SE,7,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-76.942036383 38.870256405500001),OPP 4203 MASSACHUSETTS AVE SE,7,Tilia cordata,Littleleaf linden,,,Fair,Tiliaceae,Tilia
POINT (-77.055948192499997 38.948594810199999),2830 ALLENDALE PL NW,3,Ilex opaca,American Holly,,,Good,Aquifoliaceae,Ilex
POINT (-77.056168996599993 38.948828911200003),2843 ALLENDALE PL NW,3,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.002718645300007 38.8919708062),221 CONSTITUTION AVE NE,6,Liquidambar styraciflua 'Slender Silhouette',Slender Silhouette Sweetgum,,,Good,Altingiaceae,Liquidambar
POINT (-77.045501307199999 38.895983782099997),OPP 2025 E ST NW,2,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
